192,191,191,191,191,191,191,191,187,187,187,187,187,187,187,188,191,191,191,191,191,191,191,191,187,187,187,187,187,187,188,187,191,191,191,191,191,191,191,191,187,187,187,187,187,187,187,187,191,191,191,191,191,191,191,191,187,187,187,187,187,187,187,187,191,191,191,191,191,191,191,191,187,187,187,187,187,187,188,187,191,191,191,191,191,191,191,191,187,187,187,187,187,187,187,188,191,191,191,191,191,191,191,191,187,188,187,187,187,187,187,187,191,191,191,191,191,191,191,191,187,187,187,187,187,187,187,188,198,198,198,198,198,198,198,198,199,199,199,199,199,199,199,199,198,198,199,198,198,198,198,198,199,199,199,199,199,199,199,199,198,198,198,198,198,198,198,198,199,199,199,199,199,199,199,199,198,198,198,198,198,198,198,198,199,199,199,199,199,199,199,199,198,198,198,198,198,198,198,198,199,199,199,199,199,199,199,199,198,198,198,198,198,198,198,198,199,199,199,199,199,199,199,199,198,198,198,198,198,198,198,198,199,199,200,199,199,199,199,199,198,198,198,198,198,198,198,198,199,199,199,199,199,199,199,199,
258,272,263,256,258,261,258,269,299,333,287,278,304,267,264,277,265,257,257,268,263,262,264,266,291,289,301,282,287,291,291,280,263,260,269,258,270,264,257,277,275,268,268,269,264,258,259,276,272,270,258,273,259,259,256,269,285,279,267,264,267,264,256,260,286,261,259,277,258,279,275,255,275,261,260,256,260,256,267,256,273,280,280,271,278,268,265,270,259,260,257,257,261,256,256,255,295,302,280,285,294,278,292,285,272,274,263,259,276,259,256,256,283,318,291,298,301,282,296,265,267,261,260,260,255,259,256,272,281,290,268,276,283,273,271,277,276,274,285,273,279,293,272,291,290,296,270,306,265,270,271,271,265,269,273,273,266,285,288,298,290,296,277,290,268,268,263,267,265,268,266,265,274,303,291,293,288,298,274,283,279,272,266,265,286,290,277,266,282,273,305,314,294,283,280,273,285,280,264,280,274,274,276,283,283,279,301,310,308,285,263,288,264,274,264,264,272,274,278,280,276,272,298,294,298,308,290,274,271,284,270,264,264,276,275,289,280,277,300,297,303,302,286,290,290,263,271,262,268,268,276,286,276,276,318,315,
358,378,362,360,360,362,348,370,446,498,426,406,446,384,382,402,362,346,358,372,364,358,364,366,440,432,452,416,420,426,426,404,366,360,374,348,374,364,344,390,390,378,376,378,368,358,356,390,380,380,352,380,354,352,356,370,410,398,374,370,368,368,354,358,412,370,362,392,352,392,386,348,382,362,354,352,356,352,366,354,390,400,396,384,392,376,368,378,354,360,354,354,360,354,354,352,442,448,414,416,434,400,424,412,376,380,364,354,384,354,354,352,424,474,426,438,440,414,432,378,368,358,356,354,354,354,354,374,400,416,364,382,392,370,368,376,378,376,394,376,384,414,376,418,420,430,372,436,370,366,370,368,370,370,372,376,366,398,412,430,424,432,384,406,368,362,368,360,370,370,376,376,384,428,420,422,420,438,382,396,384,372,368,358,394,402,380,376,396,376,442,458,432,412,394,384,394,384,354,382,376,378,378,392,394,386,442,454,460,416,360,408,358,376,356,368,376,376,384,384,384,372,442,432,444,462,412,384,374,398,366,356,376,376,374,402,390,388,450,436,458,450,406,416,402,358,370,368,370,370,378,396,390,388,478,472,
