198,198,198,198,198,198,198,198,195,195,195,195,195,195,195,195,198,198,198,198,198,198,198,198,195,195,195,195,195,195,195,195,198,198,198,198,198,198,198,198,195,195,195,195,195,195,195,195,198,198,198,198,199,198,198,198,195,195,195,195,195,195,195,195,198,198,198,198,198,198,198,198,195,195,195,195,195,195,195,196,198,198,198,198,198,198,198,198,195,195,195,195,195,195,195,195,198,198,198,198,198,198,199,198,195,196,195,195,195,195,196,195,198,198,198,198,198,198,198,198,195,195,195,195,195,195,195,196,197,198,197,197,197,197,197,188,188,188,188,188,188,188,188,197,197,197,197,197,197,197,197,188,188,188,188,188,188,188,188,198,197,197,197,197,197,197,197,188,188,188,188,188,188,188,188,197,197,197,197,197,197,197,197,188,188,188,188,188,188,188,188,197,197,197,197,197,197,197,198,188,188,188,188,189,188,188,188,197,197,197,197,199,197,197,197,188,188,188,188,188,188,188,188,198,197,197,197,197,197,197,197,188,188,188,188,188,188,188,188,197,198,197,197,197,197,197,197,188,188,188,188,188,188,188,188,
272,272,272,272,282,272,292,270,304,306,276,290,306,282,304,284,272,284,276,272,274,288,276,280,338,310,286,296,302,284,274,278,274,280,286,286,292,280,274,272,284,286,276,276,264,270,264,268,292,294,260,280,292,280,272,286,290,286,276,264,268,270,272,276,280,276,278,298,280,282,300,282,282,266,294,270,264,278,274,288,290,286,278,270,280,274,286,284,278,284,292,264,270,266,264,264,312,296,302,298,298,294,324,276,262,262,288,278,266,278,286,274,328,324,302,298,290,312,276,288,262,272,258,284,276,278,274,266,298,286,274,282,274,272,272,266,250,264,278,262,264,270,280,298,286,298,294,288,282,284,274,280,258,256,256,264,256,292,282,324,304,280,274,284,282,274,280,260,268,270,256,260,272,292,278,318,318,278,290,274,276,272,278,256,256,254,268,272,278,288,290,312,300,296,274,272,280,280,274,252,256,256,260,266,284,290,296,326,322,310,274,280,284,280,274,264,268,268,272,266,264,314,292,314,312,288,282,272,290,282,272,282,256,260,274,268,296,308,282,324,332,316,304,302,282,274,274,264,254,264,268,272,302,294,322,
364,364,366,364,378,366,392,364,444,444,394,416,438,400,430,398,366,386,366,366,366,392,370,378,498,450,414,426,434,402,386,388,368,380,390,388,398,376,364,364,394,400,382,378,364,366,364,360,398,402,344,380,398,376,364,386,406,400,384,364,366,366,372,378,388,382,380,424,382,386,418,386,382,358,406,364,364,376,370,392,404,396,380,364,378,368,390,388,378,388,406,358,366,366,366,364,452,426,434,424,426,414,462,380,366,364,392,378,360,380,390,366,488,472,434,424,410,450,384,402,364,366,354,388,374,378,374,354,414,404,378,388,380,376,372,362,334,360,380,358,362,380,396,424,404,410,402,392,388,388,374,386,346,342,348,362,346,416,400,462,434,386,378,388,382,382,382,348,364,370,340,354,378,422,394,458,458,382,402,374,378,382,382,348,346,346,366,378,382,412,416,450,434,410,380,374,384,380,382,346,348,346,350,364,400,426,430,478,462,436,380,382,388,382,382,356,366,366,370,370,362,456,424,456,456,402,390,370,396,382,382,386,346,350,380,368,418,454,416,480,496,444,430,414,384,374,380,362,346,362,368,382,430,432,476,
