78,70,71,78,73,67,77,72,94,98,94,80,87,87,91,80,66,75,77,93,85,77,76,65,97,89,88,80,88,105,82,95,79,85,87,76,85,74,70,76,72,85,73,78,90,77,75,72,76,77,76,75,80,79,87,67,76,76,83,91,86,75,69,80,90,83,68,88,92,80,72,74,81,75,82,76,69,72,73,81,90,79,80,92,87,75,78,79,88,73,64,71,88,65,77,72,83,82,66,75,72,87,87,76,82,76,65,76,73,80,76,71,87,85,86,93,78,67,84,76,70,70,85,76,75,63,61,76,85,77,74,72,67,62,72,72,68,80,74,74,82,77,81,81,73,75,72,72,66,70,74,70,84,70,70,66,72,81,87,90,85,77,70,69,70,68,75,63,73,65,67,72,75,92,79,82,77,73,69,80,79,78,66,72,78,71,79,65,87,80,97,89,77,88,87,74,79,71,59,62,85,77,73,76,74,73,82,90,81,84,87,75,65,70,67,66,65,71,78,78,74,76,85,88,83,77,79,72,75,80,73,62,81,76,77,75,81,89,78,84,75,77,79,75,69,75,84,74,62,70,71,66,82,85,78,
82,70,76,78,72,67,78,71,95,98,97,82,88,87,90,80,67,76,76,92,86,75,76,67,100,91,89,80,89,104,82,96,79,87,85,76,86,77,73,76,74,87,75,81,92,79,78,74,78,77,75,77,80,80,89,68,79,79,83,92,89,77,72,81,92,81,68,86,91,79,73,76,85,75,87,79,72,75,73,84,90,79,82,93,85,75,79,77,86,76,67,72,92,66,79,73,86,85,64,77,75,86,84,76,87,79,67,79,76,80,77,72,86,84,87,94,76,67,87,76,71,75,86,78,76,65,63,78,84,79,77,72,67,62,71,70,66,79,73,74,83,74,82,83,75,75,73,74,67,69,73,69,83,71,69,65,73,80,87,92,87,76,73,70,70,66,73,60,72,65,68,76,74,95,80,85,78,73,70,81,76,78,67,73,78,68,79,65,87,80,98,87,78,91,85,78,79,72,58,60,81,74,73,75,73,74,82,91,85,85,87,75,66,70,66,66,64,70,75,78,75,78,84,88,85,77,81,72,78,80,72,63,84,75,79,73,81,87,80,85,77,80,79,74,68,76,85,75,63,72,73,65,84,84,78,
80,72,73,76,73,68,78,72,94,95,95,79,88,87,89,79,67,76,75,92,87,76,77,65,99,90,88,78,86,103,82,95,79,88,88,77,84,76,72,76,73,85,74,81,90,79,77,73,78,79,75,76,80,79,88,69,77,77,84,88,87,75,69,79,91,83,71,86,92,80,74,74,83,73,85,78,70,74,71,83,91,80,84,92,87,75,79,77,86,74,64,70,90,67,76,72,85,85,67,77,72,87,85,76,83,78,65,80,75,80,76,72,88,85,88,96,78,68,87,75,68,72,84,76,76,64,61,78,84,79,76,71,67,62,71,71,66,79,74,75,85,76,80,82,75,75,71,73,66,68,71,68,82,69,68,66,76,79,85,89,85,78,72,71,72,67,73,59,72,65,69,74,75,93,80,85,77,76,71,78,76,78,64,71,77,69,79,63,88,81,99,89,77,90,85,76,78,71,58,61,81,75,74,74,74,73,82,89,84,87,89,75,66,70,64,62,65,70,77,79,75,76,85,88,87,78,82,73,77,78,70,62,83,78,80,75,81,90,79,85,77,80,80,75,69,75,86,76,64,71,74,65,82,86,78,
81,71,75,80,72,69,78,72,92,96,95,82,89,87,88,78,66,76,78,92,87,76,79,66,97,88,88,79,85,103,80,94,80,87,86,77,85,76,72,75,74,84,75,78,90,77,75,73,79,76,77,77,80,81,90,67,75,77,82,89,85,74,67,80,93,84,70,86,93,82,74,74,82,73,84,76,66,73,71,81,92,80,81,91,86,74,78,78,85,72,62,71,89,66,76,70,86,84,68,75,73,87,87,77,82,76,65,73,74,80,76,70,90,84,90,94,80,67,87,76,68,70,82,75,72,62,62,76,83,78,76,70,66,61,73,72,68,82,75,75,83,74,81,82,75,75,72,71,65,69,74,70,82,69,68,65,73,77,86,90,84,77,73,67,71,67,74,60,73,66,67,74,76,95,81,84,77,71,69,78,76,77,67,72,76,70,80,65,89,81,97,88,76,88,84,75,78,72,59,62,83,75,72,76,74,73,81,91,82,85,85,75,65,69,64,67,65,71,75,78,76,77,86,87,85,76,79,72,76,80,72,62,85,78,79,73,80,89,79,84,76,77,76,74,67,76,84,74,62,71,72,65,85,86,76,
81,73,74,77,73,67,78,71,92,96,95,79,86,86,89,78,66,76,77,92,86,75,78,67,96,89,87,78,86,103,79,95,77,85,87,76,83,75,73,75,74,85,73,80,88,76,74,72,78,77,75,76,78,81,89,68,75,78,81,90,85,75,68,77,91,82,70,86,92,80,73,74,84,72,83,75,70,75,72,81,93,80,83,91,87,76,79,77,85,72,61,72,88,65,77,70,86,85,66,76,73,88,84,78,83,77,65,77,73,80,75,70,87,84,89,98,77,66,86,75,68,71,84,73,74,62,60,76,82,77,74,70,67,62,72,70,69,80,73,73,83,77,81,82,71,75,73,73,64,69,73,68,82,69,68,66,72,79,87,91,86,77,71,69,71,65,72,60,72,63,66,74,76,94,82,83,77,74,70,79,75,80,68,71,79,68,78,63,87,79,99,89,78,88,85,75,79,70,57,61,82,75,74,74,75,75,83,88,83,84,87,74,66,67,64,66,65,70,76,77,76,76,85,90,84,76,79,72,74,80,72,60,83,76,79,75,81,89,79,86,74,78,77,73,68,76,83,74,63,70,73,66,84,84,77,
79,71,75,78,74,68,75,71,95,97,97,82,88,88,90,82,65,74,78,91,85,73,78,65,98,91,88,81,87,106,81,98,79,86,86,76,85,75,71,76,76,86,76,81,89,79,77,75,77,77,75,75,80,82,86,66,79,78,84,92,88,76,69,79,91,85,68,88,92,80,73,74,84,77,86,80,71,75,76,83,89,79,82,91,86,75,76,78,87,75,64,72,89,67,77,73,85,85,66,75,73,87,87,78,82,79,66,80,76,81,76,74,87,85,87,94,77,65,87,77,72,73,86,77,73,64,64,78,85,81,77,72,67,62,72,71,66,79,74,73,85,76,79,83,76,77,73,74,67,70,73,70,80,70,69,65,74,81,86,89,85,79,71,69,71,67,72,62,72,64,65,72,73,93,82,85,80,74,71,80,78,82,67,73,76,68,79,64,86,82,98,88,81,91,87,75,79,74,59,61,84,73,73,76,75,73,82,88,86,86,87,77,66,70,66,65,64,71,79,78,75,75,84,88,86,76,81,75,77,80,72,64,82,77,80,75,81,88,78,86,79,80,80,77,68,78,84,73,61,69,71,65,85,83,77,
79,72,74,80,73,69,78,70,94,96,95,82,89,85,89,79,66,75,78,92,87,77,77,66,98,91,90,79,87,105,80,95,79,87,88,77,83,73,73,76,75,84,76,79,91,79,78,70,76,77,75,75,79,81,88,68,76,76,83,89,88,76,69,78,91,82,70,87,93,81,73,72,82,74,83,77,68,74,73,82,91,78,82,92,86,76,76,78,86,73,65,69,89,67,78,74,84,83,67,76,73,85,85,77,84,77,65,78,75,81,75,71,89,86,88,95,78,67,87,76,69,72,85,76,75,64,63,78,84,76,73,70,67,61,71,71,67,81,74,75,84,72,82,82,75,76,72,72,67,69,70,69,83,69,67,68,74,78,86,91,83,77,71,69,73,66,76,60,72,63,67,72,75,94,81,84,78,72,70,77,77,79,67,71,75,67,79,63,88,81,98,89,77,90,85,75,79,71,57,61,80,74,75,74,74,75,81,89,83,85,85,74,66,67,64,64,65,70,77,77,77,76,85,88,83,75,80,71,76,77,71,63,83,76,79,74,82,90,79,84,75,78,77,75,67,75,83,73,63,72,71,66,85,85,78,
82,72,76,79,74,69,79,72,92,94,93,79,88,84,88,79,65,76,78,91,85,75,75,66,96,87,88,77,85,103,80,94,81,86,88,78,84,75,72,78,72,84,74,78,89,76,73,71,78,77,76,75,78,80,90,69,75,75,81,90,85,74,67,78,93,84,70,85,91,81,73,73,83,71,83,75,70,72,72,80,90,78,83,91,86,74,79,78,83,71,64,69,87,66,76,69,85,87,66,75,74,87,85,77,82,76,63,76,74,79,74,70,88,87,86,93,80,68,88,75,68,69,82,74,74,63,61,75,84,77,75,70,66,60,70,70,67,80,74,73,82,74,80,82,73,74,72,73,66,69,73,67,82,68,69,65,73,78,85,89,83,79,71,69,70,67,70,60,71,63,66,72,72,95,80,83,77,73,68,78,75,79,66,71,77,70,80,65,86,80,100,89,78,89,86,75,79,71,59,60,81,74,73,75,74,72,83,89,82,84,86,74,64,68,65,63,65,70,76,77,75,76,84,88,83,77,79,71,76,79,70,61,81,76,77,75,79,90,79,85,75,78,80,75,66,76,84,74,62,70,71,65,84,85,77,
82,74,75,78,73,70,78,72,91,96,92,80,88,85,88,77,68,77,79,93,85,75,79,68,97,88,87,78,86,103,81,95,79,88,89,78,86,74,72,77,73,82,72,78,89,77,76,71,79,78,76,77,80,81,89,69,76,74,82,88,86,76,66,78,93,83,71,87,92,81,75,75,81,71,83,76,68,72,73,80,92,79,83,93,87,75,78,77,84,73,62,68,88,65,75,69,85,86,69,78,73,89,85,77,82,79,64,76,74,78,75,71,89,88,89,96,80,67,88,75,67,69,80,75,76,62,59,77,83,78,75,70,68,63,72,72,68,82,74,75,83,75,82,83,74,74,72,70,67,71,73,70,81,67,69,66,73,79,84,91,86,77,72,69,71,67,75,60,73,64,67,74,75,96,82,82,78,71,69,79,77,80,68,73,77,70,79,66,87,77,98,88,76,89,87,74,79,73,59,63,82,76,73,73,74,74,81,89,82,83,87,74,66,70,65,66,65,69,75,79,75,77,84,87,84,76,80,72,75,79,72,63,84,75,79,74,80,89,78,83,75,77,77,75,67,74,83,76,62,70,70,65,83,86,79,
80,71,74,79,73,69,78,73,96,99,96,83,88,89,91,81,67,76,78,92,85,75,78,64,100,91,88,80,88,105,82,99,78,87,87,77,87,75,72,77,77,87,77,80,92,79,77,73,77,79,74,76,79,80,90,68,78,78,86,89,87,78,68,79,93,83,68,86,93,81,73,73,85,75,86,79,70,76,73,84,90,80,81,90,87,74,78,78,87,74,65,74,90,68,78,71,83,86,67,77,72,86,85,75,86,79,67,79,75,82,76,75,88,86,88,95,77,66,87,75,72,74,85,77,76,63,64,77,82,77,75,70,66,61,73,69,69,81,76,75,82,76,82,81,75,75,71,72,68,69,71,71,83,70,69,66,72,79,85,92,83,79,72,69,72,66,71,62,73,64,67,75,75,92,81,83,79,73,69,78,76,80,67,72,78,70,80,64,86,80,97,88,78,90,85,75,79,71,59,61,82,74,73,76,74,75,81,90,83,84,86,73,64,68,65,66,64,70,78,78,76,79,85,86,85,76,79,73,75,79,71,62,84,77,79,73,80,92,77,85,74,79,77,73,66,76,84,75,61,72,72,66,82,85,78,
