16:49:26,0x1235,23.0,34.81,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.799,3.286,3.747,0.99,1.80,0.47,0.18,0.10,
16:49:29,0x1235,23.0,35.39,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.799,3.286,3.747,0.99,1.80,0.47,0.18,0.10,
16:49:31,0x1235,23.0,36.24,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.799,3.286,3.747,0.99,1.80,0.47,0.18,0.10,
16:49:34,0x1235,23.0,36.58,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.799,3.286,3.747,0.99,1.80,0.48,0.18,0.10,
16:49:37,0x1235,23.0,35.67,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.799,3.286,3.747,0.99,1.80,0.48,0.18,0.10,
16:49:39,0x1235,23.0,36.38,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.799,3.286,3.747,0.99,1.80,0.48,0.18,0.10,
16:49:42,0x1235,23.0,36.10,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.799,3.286,3.747,0.99,1.80,0.48,0.18,0.10,
16:49:45,0x1235,23.0,36.76,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.10,
16:49:47,0x1235,23.25,36.25,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.10,
16:49:50,0x1235,23.25,36.56,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.10,
16:49:52,0x1235,23.25,37.58,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:49:55,0x1235,23.25,38.02,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:49:58,0x1235,23.25,37.85,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:00,0x1235,23.25,37.59,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:03,0x1235,23.25,37.84,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:06,0x1235,23.25,37.50,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:08,0x1235,23.5,37.93,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:11,0x1235,23.5,37.78,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:14,0x1235,23.5,38.08,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:16,0x1235,23.5,38.54,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:19,0x1235,23.5,38.47,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:21,0x1235,23.5,38.45,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:24,0x1235,23.75,38.62,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:27,0x1235,23.75,38.94,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:29,0x1235,23.75,39.44,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:32,0x1235,23.75,39.25,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:35,0x1235,23.75,39.53,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:37,0x1235,23.75,39.39,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:40,0x1235,23.75,39.44,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:43,0x1235,24.0,39.27,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:45,0x1235,24.0,39.45,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:48,0x1235,24.0,40.27,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:51,0x1235,24.0,39.81,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:53,0x1235,24.0,40.42,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:56,0x1235,24.0,39.71,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:50:58,0x1235,24.25,40.33,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:51:01,0x1235,24.25,40.54,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.48,0.18,0.09,
16:51:04,0x1235,24.25,40.50,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:06,0x1235,24.25,40.91,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:09,0x1235,24.25,40.44,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:12,0x1235,24.25,40.70,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:14,0x1235,24.25,40.97,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:17,0x1235,24.5,40.70,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:20,0x1235,24.5,40.74,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:22,0x1235,24.5,40.97,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:25,0x1235,24.5,40.81,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:27,0x1235,24.5,41.71,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:30,0x1235,24.5,41.41,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:33,0x1235,24.75,41.10,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:35,0x1235,24.75,41.71,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:38,0x1235,24.75,41.45,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:41,0x1235,24.75,41.37,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:43,0x1235,24.75,42.54,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.06,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:46,0x1235,24.75,41.21,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:49,0x1235,25.0,41.87,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:51,0x1235,25.0,41.59,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:54,0x1235,25.0,42.17,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:57,0x1235,25.0,42.02,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:51:59,0x1235,25.0,42.45,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:02,0x1235,25.0,41.73,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:04,0x1235,25.25,42.11,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:07,0x1235,25.25,42.28,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:10,0x1235,25.25,42.08,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:12,0x1235,25.25,42.20,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:15,0x1235,25.25,42.76,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:18,0x1235,25.25,43.20,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:20,0x1235,25.5,42.93,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:23,0x1235,25.5,43.00,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:26,0x1235,25.5,43.00,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:28,0x1235,25.5,42.71,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:31,0x1235,25.5,42.48,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:33,0x1235,25.5,43.19,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:36,0x1235,25.5,42.67,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:39,0x1235,25.75,42.70,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:41,0x1235,25.75,42.84,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:44,0x1235,25.75,42.99,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:47,0x1235,25.75,43.11,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:49,0x1235,25.75,43.70,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:52,0x1235,25.75,43.85,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:55,0x1235,26.0,43.25,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
16:52:57,0x1235,26.0,43.37,0.06,0.02,0.05,0.02,0.00,0.00,0.00,0.00,0.07,1.193,1.798,3.285,3.747,0.99,1.80,0.49,0.18,0.09,
