15:46:14,0x1234,34.5,48.68,54.46,55.08,54.49,54.89,27.98,34.86,32.18,33.79,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:17,0x1234,34.5,49.26,54.46,55.08,54.49,54.89,27.98,34.86,32.18,34.06,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:20,0x1234,34.5,48.8,54.46,55.08,54.49,54.89,28.09,34.97,32.3,34.06,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:22,0x1234,34.5,48.93,54.46,55.08,54.49,54.89,28.09,34.97,32.3,34.06,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:25,0x1234,34.5,49.26,54.46,55.08,54.49,54.89,28.17,35.05,32.45,34.06,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:27,0x1234,34.75,48.77,54.46,55.08,54.49,54.89,28.17,35.05,32.45,34.25,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:30,0x1234,34.75,48.59,54.46,55.07,54.49,54.89,28.25,35.17,32.72,34.25,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:33,0x1234,34.75,48.96,54.46,55.07,54.49,54.89,28.25,35.17,32.72,34.25,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:35,0x1234,34.75,49.7,54.46,55.08,54.49,54.89,28.36,35.28,32.99,34.25,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:38,0x1234,34.75,49.6,54.46,55.08,54.49,54.89,28.36,35.28,32.99,34.36,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:41,0x1234,34.75,48.53,54.46,55.07,54.49,54.89,28.44,35.39,32.26,34.36,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:43,0x1234,34.75,49.45,54.46,55.07,54.49,54.89,28.44,35.39,32.26,34.48,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:46,0x1234,34.75,49.51,54.46,55.08,54.49,54.89,28.51,35.51,32.45,34.48,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:49,0x1234,35,49.33,54.46,55.08,54.49,54.89,28.51,35.51,32.45,34.44,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:51,0x1234,35,49.19,54.46,55.08,54.49,54.89,28.59,35.59,32.64,34.44,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:54,0x1234,35,49.1,54.46,55.08,54.49,54.89,28.59,35.59,32.64,34.55,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:57,0x1234,35,49.91,54.46,55.08,54.49,54.89,28.67,35.7,32.72,34.55,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:46:59,0x1234,35,49.6,54.46,55.08,54.49,54.89,28.67,35.7,32.72,34.9,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:47:02,0x1234,35,49.48,54.46,55.08,54.49,54.89,28.74,35.82,32.83,34.9,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:47:04,0x1234,35,49.45,54.46,55.08,54.49,54.89,28.74,35.82,32.83,35.05,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:47:07,0x1234,35,49.05,54.46,55.08,54.49,54.89,28.82,35.93,32.99,35.05,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:47:10,0x1234,35.25,49.57,54.46,55.08,54.49,54.89,28.82,35.93,32.99,35.32,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:47:12,0x1234,35.25,49.71,54.46,55.08,54.49,54.89,28.94,36.04,33.14,35.32,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:47:15,0x1234,35.25,49.73,54.46,55.08,54.49,54.89,28.94,36.04,33.14,35.74,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:47:18,0x1234,35.25,49.46,54.46,55.08,54.49,54.89,29.01,36.16,33.22,35.74,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:47:20,0x1234,35.25,49.79,54.46,55.08,54.49,54.89,29.01,36.16,33.22,35.89,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:47:23,0x1234,35.25,49.54,54.46,55.08,54.49,54.89,29.09,36.24,33.37,35.89,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:47:26,0x1234,35.25,49.14,54.46,55.08,54.49,54.89,29.09,36.24,33.37,36.04,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:47:28,0x1234,35.25,49.94,54.46,55.08,54.49,54.89,29.2,36.35,33.48,36.04,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.53,0.19,0.12
15:47:31,0x1234,35.5,49.33,54.46,55.08,54.49,54.89,29.2,36.35,33.48,35.89,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:47:33,0x1234,35.5,49.85,54.46,55.08,54.49,54.89,29.24,36.43,33.56,35.89,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:47:36,0x1234,35.5,49.42,54.46,55.08,54.49,54.89,29.24,36.43,33.56,36.12,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:47:39,0x1234,35.5,49.54,54.46,55.08,54.49,54.89,29.32,36.58,33.67,36.12,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:47:41,0x1234,35.5,50.03,54.46,55.08,54.49,54.89,29.32,36.58,33.67,35.82,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:47:44,0x1234,35.5,49.79,54.46,55.08,54.49,54.89,29.43,36.69,33.87,35.82,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:47:47,0x1234,35.5,48.9,54.46,55.08,54.49,54.89,29.43,36.69,33.87,36.31,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:47:49,0x1234,35.5,50.06,54.46,55.08,54.49,54.89,29.47,36.77,33.67,36.31,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:47:52,0x1234,35.75,49.63,54.46,55.08,54.49,54.89,29.47,36.77,33.67,35.82,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:47:55,0x1234,35.75,49.19,54.46,55.08,54.49,54.89,29.55,36.89,33.79,35.82,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:47:57,0x1234,35.75,50.06,54.46,55.08,54.49,54.89,29.55,36.89,33.79,36.04,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:00,0x1234,35.75,49.57,54.46,55.08,54.49,54.89,29.62,36.96,33.94,36.04,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:03,0x1234,35.75,50.11,54.46,55.08,54.49,54.89,29.62,36.96,33.94,36.69,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:05,0x1234,35.75,49.62,54.46,55.08,54.49,54.89,29.74,37.08,34.06,36.69,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:08,0x1234,35.75,49.91,54.46,55.08,54.49,54.89,29.74,37.08,34.06,36.77,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:10,0x1234,35.75,50.49,54.46,55.08,54.49,54.89,29.81,37.19,34.21,36.77,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:13,0x1234,35.75,50.03,54.46,55.08,54.49,54.89,29.81,37.19,34.21,36.77,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:16,0x1234,36,50.31,54.46,55.08,54.49,54.89,29.85,37.27,34.32,36.77,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:18,0x1234,36,49.8,54.46,55.08,54.49,54.89,29.85,37.27,34.32,36.77,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:21,0x1234,36,50.09,54.46,55.08,54.49,54.89,29.97,37.38,34.36,36.77,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:24,0x1234,36,50.06,54.46,55.08,54.49,54.89,29.97,37.38,34.36,36.92,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:26,0x1234,36,50.65,54.46,55.08,54.49,54.89,30.04,37.5,34.48,36.92,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:29,0x1234,36,50.31,54.46,55.08,54.49,54.89,30.04,37.5,34.48,37.04,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:32,0x1234,36,50.13,54.46,55.08,54.49,54.89,30.12,37.57,34.59,37.04,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:34,0x1234,36,50.43,54.46,55.08,54.49,54.89,30.12,37.57,34.59,36.96,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:37,0x1234,36,49.88,54.46,55.08,54.49,54.89,30.2,37.69,34.67,36.96,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:39,0x1234,36,50.11,54.46,55.08,54.49,54.89,30.2,37.69,34.67,37.15,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:42,0x1234,36.25,50.74,54.46,55.08,54.49,54.89,30.27,37.8,34.82,37.15,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:45,0x1234,36.25,50.14,54.46,55.08,54.49,54.89,30.27,37.8,34.82,37.08,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:47,0x1234,36.25,50.51,54.46,55.08,54.49,54.89,30.35,37.88,35.05,37.08,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:50,0x1234,36.25,49.77,54.46,55.08,54.49,54.89,30.35,37.88,35.05,37.19,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:53,0x1234,36.25,50.6,54.46,55.08,54.49,54.89,30.43,37.99,35.05,37.19,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:55,0x1234,36.25,50.63,54.46,55.08,54.49,54.89,30.43,37.99,35.05,37.27,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:48:58,0x1234,36.25,50.28,54.46,55.08,54.49,54.89,30.5,38.07,35.17,37.27,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:01,0x1234,36.25,50.59,54.46,55.08,54.49,54.89,30.5,38.07,35.17,37.34,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:03,0x1234,36.25,50.62,54.46,55.08,54.49,54.89,30.58,38.19,35.24,37.34,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:06,0x1234,36.25,50.83,54.46,55.08,54.49,54.89,30.58,38.19,35.24,37.23,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:09,0x1234,36.5,50.22,54.46,55.08,54.49,54.89,30.69,38.3,35.36,37.23,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:11,0x1234,36.5,50.57,54.46,55.08,54.49,54.89,30.69,38.3,35.36,37.27,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:14,0x1234,36.5,51.11,54.46,55.08,54.49,54.89,30.73,38.34,35.47,37.27,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:16,0x1234,36.5,51,54.46,55.08,54.49,54.89,30.73,38.34,35.47,37.42,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:19,0x1234,36.5,50.77,54.46,55.08,54.49,54.89,30.81,38.45,35.59,37.42,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:22,0x1234,36.5,50.62,54.46,55.08,54.49,54.89,30.81,38.45,35.59,37.69,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:24,0x1234,36.5,50.89,54.46,55.08,54.5,54.89,30.88,38.57,35.66,37.69,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:27,0x1234,36.5,50.93,54.46,55.08,54.5,54.89,30.88,38.57,35.66,37.8,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:30,0x1234,36.5,50.68,54.46,55.08,54.49,54.89,30.96,38.68,35.78,37.8,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:32,0x1234,36.75,50.65,54.46,55.08,54.49,54.89,30.96,38.68,35.78,37.8,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:35,0x1234,36.75,50.17,54.46,55.08,54.49,54.89,31.04,38.76,35.85,37.8,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:38,0x1234,36.75,50.89,54.46,55.08,54.49,54.89,31.04,38.76,35.85,37.84,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:40,0x1234,36.75,51.17,54.46,55.08,54.49,54.89,31.11,38.83,35.97,37.84,70.94,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:43,0x1234,36.75,50.36,54.46,55.08,54.49,54.89,31.11,38.83,35.97,37.84,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:45,0x1234,36.75,51.2,54.46,55.08,54.49,54.89,31.15,38.95,36.08,37.84,70.93,1.19,1.787,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:48,0x1234,36.75,51.02,54.46,55.08,54.49,54.89,31.15,38.95,36.08,38.03,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:51,0x1234,36.75,50.79,54.46,55.08,54.49,54.89,31.27,39.06,36.16,38.03,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:53,0x1234,36.75,51.08,54.46,55.08,54.49,54.89,31.27,39.06,36.16,38.19,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:56,0x1234,36.75,51.11,54.46,55.08,54.49,54.89,31.3,39.1,36.31,38.19,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:49:59,0x1234,36.75,50.34,54.46,55.08,54.49,54.89,31.3,39.1,36.31,38.19,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:01,0x1234,37,50.68,54.46,55.08,54.49,54.89,31.42,39.22,36.39,38.19,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:04,0x1234,37,51.39,54.46,55.08,54.49,54.89,31.42,39.22,36.39,38.26,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:07,0x1234,37,51.08,54.46,55.08,54.5,54.89,31.5,39.33,36.5,38.26,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:09,0x1234,37,50.89,54.46,55.08,54.5,54.89,31.5,39.33,36.5,38.3,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:12,0x1234,37,51.02,54.46,55.08,54.49,54.89,31.57,39.45,36.62,38.3,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:15,0x1234,37,51.33,54.46,55.08,54.49,54.89,31.57,39.45,36.62,38.61,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:17,0x1234,37,51.49,54.46,55.08,54.49,54.89,31.61,39.48,36.69,38.61,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:20,0x1234,37,51.17,54.46,55.08,54.49,54.89,31.61,39.48,36.69,38.53,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:22,0x1234,37,50.99,54.46,55.08,54.49,54.89,31.69,39.56,36.77,38.53,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:25,0x1234,37,50.69,54.46,55.08,54.49,54.89,31.69,39.56,36.77,38.83,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:28,0x1234,37,50.68,54.46,55.08,54.49,54.89,31.73,39.68,36.85,38.83,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:30,0x1234,37.25,51.17,54.46,55.08,54.49,54.89,31.73,39.68,36.85,38.91,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:33,0x1234,37.25,51.4,54.46,55.08,54.49,54.89,31.8,39.75,36.96,38.91,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:36,0x1234,37.25,50.89,54.46,55.08,54.49,54.89,31.8,39.75,36.96,38.95,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:38,0x1234,37.25,51.08,54.46,55.08,54.49,54.89,31.88,39.87,37.08,38.95,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:41,0x1234,37.25,51.05,54.46,55.08,54.49,54.89,31.88,39.87,37.08,38.91,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:44,0x1234,37.25,51.13,54.46,55.08,54.49,54.89,31.92,39.94,37.15,38.91,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:46,0x1234,37.25,51.37,54.46,55.08,54.49,54.89,31.92,39.94,37.15,39.1,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:49,0x1234,37.25,51.25,54.46,55.08,54.49,54.89,31.99,40.06,37.23,39.1,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:51,0x1234,37.25,50.86,54.46,55.08,54.49,54.89,31.99,40.06,37.23,39.18,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:54,0x1234,37.25,51.46,54.46,55.08,54.49,54.89,32.07,40.1,37.34,39.18,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:57,0x1234,37.25,51.37,54.46,55.08,54.49,54.89,32.07,40.1,37.34,39.29,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:50:59,0x1234,37.5,51.66,54.46,55.08,54.49,54.89,32.11,40.25,37.5,39.29,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:51:02,0x1234,37.5,51.42,54.46,55.08,54.49,54.89,32.11,40.25,37.5,39.45,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:51:05,0x1234,37.5,51.17,54.46,55.08,54.49,54.89,32.22,40.29,37.57,39.45,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.54,0.19,0.12
15:51:07,0x1234,37.5,51.45,54.46,55.08,54.49,54.89,32.22,40.29,37.57,39.56,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:10,0x1234,37.5,51.6,54.46,55.08,54.49,54.89,32.26,40.36,37.65,39.56,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:13,0x1234,37.5,51.69,54.46,55.08,54.49,54.89,32.26,40.36,37.65,39.79,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:15,0x1234,37.5,51.36,54.46,55.08,54.5,54.89,32.34,40.48,37.73,39.79,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:18,0x1234,37.5,51.85,54.46,55.08,54.5,54.89,32.34,40.48,37.73,39.79,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:21,0x1234,37.5,51.54,54.46,55.08,54.5,54.89,32.41,40.56,37.84,39.79,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:23,0x1234,37.5,51.79,54.46,55.08,54.5,54.89,32.41,40.56,37.84,39.83,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:26,0x1234,37.5,51.56,54.46,55.08,54.49,54.89,32.49,40.63,37.92,39.83,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:28,0x1234,37.5,50.94,54.46,55.08,54.49,54.89,32.49,40.63,37.92,39.83,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:31,0x1234,37.75,51.49,54.46,55.08,54.49,54.89,32.57,40.71,38.03,39.83,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:34,0x1234,37.75,52.25,54.46,55.08,54.49,54.89,32.57,40.71,38.03,39.98,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:36,0x1234,37.75,51.57,54.46,55.08,54.49,54.89,32.6,40.78,38.15,39.98,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:39,0x1234,37.75,51.62,54.46,55.08,54.49,54.89,32.6,40.78,38.15,40.02,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:42,0x1234,37.75,51.73,54.46,55.08,54.49,54.9,32.68,40.94,38.26,40.02,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:44,0x1234,37.75,51.76,54.46,55.08,54.49,54.9,32.68,40.94,38.26,39.87,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:47,0x1234,37.75,51.51,54.46,55.08,54.49,54.89,32.72,40.98,38.34,39.87,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:50,0x1234,37.75,52.03,54.46,55.08,54.49,54.89,32.72,40.98,38.34,40.13,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:52,0x1234,37.75,51.49,54.46,55.08,54.49,54.89,32.8,41.05,38.38,40.13,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:55,0x1234,37.75,52.13,54.46,55.08,54.49,54.89,32.8,41.05,38.38,40.17,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:51:57,0x1234,37.75,51.11,54.46,55.08,54.49,54.89,32.87,41.13,38.49,40.17,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:00,0x1234,37.75,52.16,54.46,55.08,54.49,54.89,32.87,41.13,38.49,40.4,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:03,0x1234,38,52,54.46,55.08,54.5,54.89,32.95,41.2,38.61,40.4,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:05,0x1234,38,52.16,54.46,55.08,54.5,54.89,32.95,41.2,38.61,40.4,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:08,0x1234,38,52.13,54.46,55.08,54.49,54.9,32.99,41.32,38.68,40.4,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:11,0x1234,38,52.46,54.46,55.08,54.49,54.9,32.99,41.32,38.68,40.63,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:13,0x1234,38,52.8,54.46,55.08,54.49,54.89,33.06,41.36,38.8,40.63,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:16,0x1234,38,51.05,54.46,55.08,54.49,54.89,33.06,41.36,38.8,40.67,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:19,0x1234,38,52.56,54.46,55.08,54.49,54.9,33.14,41.47,38.87,40.67,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:21,0x1234,38,51.76,54.46,55.08,54.49,54.9,33.14,41.47,38.87,40.33,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:24,0x1234,38,52.43,54.46,55.08,54.49,54.9,33.22,41.55,38.91,40.33,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:27,0x1234,38,52.13,54.46,55.08,54.49,54.9,33.22,41.55,38.91,40.36,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:29,0x1234,38,51.94,54.46,55.08,54.49,54.89,33.25,41.63,39.03,40.36,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:32,0x1234,38,52.19,54.46,55.08,54.49,54.89,33.25,41.63,39.03,40.4,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:34,0x1234,38,52.56,54.46,55.08,54.49,54.9,33.33,41.74,39.1,40.4,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:37,0x1234,38.25,52.65,54.46,55.08,54.49,54.9,33.33,41.74,39.1,40.48,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:40,0x1234,38.25,52.19,54.46,55.08,54.49,54.9,33.37,41.78,39.18,40.48,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:42,0x1234,38.25,52.17,54.46,55.08,54.49,54.9,33.37,41.78,39.18,40.75,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:45,0x1234,38.25,52.86,54.46,55.08,54.5,54.9,33.45,41.89,39.29,40.75,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:48,0x1234,38.25,52.34,54.46,55.08,54.5,54.9,33.45,41.89,39.29,40.9,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:50,0x1234,38.25,52.74,54.46,55.08,54.49,54.9,33.52,41.97,39.37,40.9,70.93,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:53,0x1234,38.25,52.46,54.46,55.08,54.49,54.9,33.52,41.97,39.37,40.9,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:56,0x1234,38.25,52.56,54.46,55.08,54.49,54.9,33.56,42.05,39.45,40.9,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
15:52:58,0x1234,38.25,53.19,54.46,55.08,54.49,54.9,33.56,42.05,39.45,40.9,70.94,1.19,1.786,3.309,3.738,0.99,1.79,0.55,0.19,0.12
