17,24,10,14,22,11,15,12,25,10,21,14,13,21,15,24,13,12,15,14,16,17,22,21,10,18,21,22,14,19,25,14,10,24,20,18,22,23,24,34,14,16,19,12,17,17,25,18,33,10,22,20,25,20,20,28,11,18,26,22,17,24,15,29,35,26,13,19,9,17,37,15,20,24,20,23,20,27,14,34,19,25,20,18,26,26,13,23,20,25,15,11,22,18,14,20,22,27,17,34,28,27,43,19,16,24,18,24,21,11,16,23,19,22,18,29,20,29,31,30,21,23,12,14,20,16,10,13,15,40,32,19,35,19,18,21,27,19,17,45,71,20,43,49,16,17,30,14,16,24,16,32,32,43,37,49,17,60,26,33,43,19,24,27,29,31,23,35,47,46,40,46,63,30,42,36,16,27,18,37,43,12,13,24,34,39,21,12,63,36,28,37,26,21,28,31,34,23,27,29,45,14,29,28,43,56,26,48,18,14,34,28,35,18,18,34,36,47,27,46,33,46,35,64,13,14,19,15,27,13,20,24,45,16,57,42,84,57,30,32,18,15,37,51,23,47,40,39,45,22,41,39,51,85,51,
21,19,29,22,22,15,16,9,24,14,16,24,13,19,22,16,19,15,14,15,16,16,26,13,8,22,28,22,16,21,16,17,8,30,21,19,14,14,18,11,17,18,17,17,24,18,14,21,19,6,10,22,15,27,34,21,21,18,20,29,19,18,23,22,36,22,14,30,24,27,17,21,18,20,17,16,19,19,27,21,19,23,20,13,28,17,24,27,16,29,23,18,17,25,15,20,24,17,22,21,32,33,34,24,22,19,14,19,23,15,25,28,19,20,18,19,25,21,26,14,13,14,22,17,19,10,11,13,13,26,17,26,41,31,45,32,40,17,34,45,61,75,37,37,17,21,21,18,38,25,29,39,46,25,47,24,34,31,54,56,15,29,30,13,27,27,27,26,45,40,28,44,33,18,42,54,32,19,8,20,16,21,37,23,25,30,17,25,36,51,10,22,13,15,23,19,17,15,34,33,44,12,43,52,23,40,40,47,21,38,23,36,24,33,37,35,38,19,21,52,62,40,23,25,18,9,19,23,26,13,50,20,34,49,39,39,21,45,28,22,13,17,14,27,29,31,28,39,46,37,52,37,36,69,32,
24,25,26,12,23,17,21,9,14,18,19,22,19,22,17,21,20,16,23,13,13,9,19,16,11,12,21,12,20,27,17,24,8,29,12,19,18,21,20,19,25,22,21,24,39,23,29,18,29,16,18,22,14,28,26,33,22,15,22,17,18,21,15,24,24,13,29,25,16,17,14,30,23,17,23,16,22,18,21,27,29,14,20,20,23,22,26,20,22,25,15,22,21,25,20,21,11,10,24,15,31,16,22,19,30,20,16,16,24,21,18,27,17,15,19,27,15,40,33,19,24,20,23,18,23,17,17,11,9,7,16,27,25,15,27,27,23,22,57,36,14,55,55,45,20,20,32,21,28,23,32,28,14,47,25,47,25,48,34,25,12,12,23,11,25,31,16,38,26,32,14,23,15,44,35,44,19,32,32,27,23,25,32,31,37,45,34,48,62,35,50,74,31,20,15,32,14,34,20,24,33,42,42,21,63,30,43,43,35,20,31,15,44,40,15,30,22,31,40,50,34,41,42,40,8,24,16,35,31,25,43,23,54,22,42,31,55,55,58,22,9,16,46,25,42,42,23,17,37,35,50,39,44,31,53,
18,17,15,23,24,21,14,10,19,18,25,21,19,20,27,22,30,14,31,24,11,26,25,15,9,15,18,20,16,14,16,13,10,22,18,18,20,9,18,21,23,19,18,18,22,22,25,23,24,18,22,18,17,20,23,19,15,16,25,26,21,23,22,18,30,21,21,19,27,21,17,34,24,29,25,18,15,25,18,27,24,15,23,23,17,21,20,21,25,27,22,18,26,21,32,27,20,30,16,23,21,27,16,19,20,28,16,21,11,14,23,23,17,21,21,14,24,34,16,35,24,17,24,14,17,16,12,16,20,14,34,27,29,26,31,30,44,27,13,30,30,64,19,58,21,29,20,24,17,13,15,35,16,35,30,33,18,62,45,25,13,17,15,19,19,24,25,21,33,11,25,18,25,37,34,25,14,21,26,23,24,12,29,22,14,25,14,39,35,25,50,45,16,24,20,24,29,26,28,41,25,66,42,29,53,44,38,30,32,22,33,32,42,56,37,59,34,34,22,32,36,37,55,41,29,16,16,26,35,25,29,18,33,53,39,59,24,52,34,32,21,14,20,23,33,15,21,53,39,38,45,43,94,40,46,
24,16,17,15,25,28,18,11,15,22,14,14,18,16,24,22,15,15,14,17,23,18,12,14,11,16,15,14,28,19,15,17,8,12,17,14,11,20,20,30,18,19,19,14,21,16,27,14,30,17,11,32,13,15,21,26,21,15,21,22,18,18,19,15,23,19,15,20,12,22,25,29,17,14,18,24,19,22,17,25,16,22,18,13,29,14,23,17,13,22,19,19,22,15,15,19,20,23,14,18,25,23,19,23,23,18,18,18,27,18,22,25,22,14,29,12,22,28,27,26,18,17,27,19,17,18,14,18,16,15,41,18,13,28,39,27,30,26,70,43,21,40,13,45,16,26,43,32,23,13,52,19,30,26,49,36,19,39,29,31,13,19,23,10,29,25,15,27,52,31,42,36,55,29,41,23,27,12,23,16,42,13,31,27,21,24,26,22,28,24,39,31,9,18,17,34,27,27,29,23,40,13,54,31,27,14,27,38,10,27,29,20,18,25,14,14,42,27,41,62,60,32,30,44,13,15,25,27,21,29,37,21,39,25,39,29,30,41,64,27,16,17,15,34,22,14,21,26,36,33,34,32,33,22,32,
21,16,19,22,27,22,14,9,19,23,19,18,15,17,16,22,18,16,10,19,19,10,12,11,9,18,14,22,22,15,23,20,11,17,22,26,24,14,18,19,16,13,13,18,21,21,16,15,18,22,21,15,21,27,20,9,17,18,17,19,18,14,21,27,20,13,20,17,14,13,21,28,24,22,17,21,17,24,17,24,19,27,12,14,25,26,25,20,25,17,16,16,17,18,15,19,24,19,12,21,16,29,20,20,19,21,20,22,20,22,19,22,26,27,27,21,16,23,27,24,16,20,21,22,22,13,21,14,19,15,21,20,25,18,29,26,43,35,50,40,24,43,30,55,24,10,36,29,18,12,21,27,39,32,30,30,31,44,35,53,18,20,41,25,30,33,24,21,39,24,43,39,40,52,50,55,27,32,29,20,19,25,42,26,26,27,52,35,35,59,23,30,21,14,38,46,26,29,28,38,50,50,42,39,30,45,64,33,12,12,19,18,20,28,24,18,40,19,26,36,25,37,28,54,27,13,28,25,20,34,29,25,27,47,40,39,63,24,52,22,14,17,36,27,26,43,18,41,20,28,56,35,63,41,37,
15,11,14,14,12,10,25,8,22,16,26,24,14,23,21,24,18,29,17,10,16,17,21,18,9,19,12,25,26,16,18,14,8,21,18,16,15,18,15,18,21,14,17,24,19,27,21,14,30,13,16,26,16,20,12,18,21,14,19,16,12,21,34,21,16,27,32,19,21,10,22,12,20,21,20,18,23,17,19,16,18,23,26,19,13,22,22,20,16,21,18,16,22,23,18,17,26,15,11,11,21,20,36,24,19,26,30,19,20,35,20,27,22,23,21,25,22,17,12,29,21,16,28,21,10,22,16,20,34,23,25,18,49,24,19,53,25,38,30,30,67,57,30,74,23,37,8,39,17,29,17,22,21,32,50,26,61,52,27,29,21,25,8,24,16,26,45,20,44,27,29,55,24,47,37,55,14,9,13,28,10,24,20,33,18,17,35,44,37,43,51,21,19,10,6,25,20,23,28,10,41,43,29,21,56,79,52,37,14,13,43,33,18,31,22,34,42,35,32,47,49,43,24,24,14,16,16,41,18,20,25,11,46,28,20,32,22,30,38,16,9,10,40,31,23,14,27,17,30,54,90,31,55,34,61,
31,17,23,25,14,28,30,10,20,11,23,21,14,13,15,18,12,24,21,9,16,13,34,14,10,13,19,22,21,16,16,17,9,13,17,26,16,12,26,19,16,18,21,24,14,21,12,18,21,23,17,21,27,25,29,12,19,21,13,26,16,15,28,15,24,17,17,26,33,20,28,24,25,21,12,15,12,21,24,22,30,28,25,18,32,32,21,22,30,22,17,16,19,26,15,21,24,16,17,20,17,21,17,22,24,29,15,15,16,41,18,17,11,11,30,21,26,22,26,39,23,18,13,16,29,13,14,12,30,27,40,28,25,16,30,11,35,39,39,35,39,15,37,31,19,12,29,25,35,26,24,41,16,18,37,44,50,34,24,60,8,27,18,25,35,25,12,19,27,27,26,33,48,33,32,37,32,27,32,22,26,17,25,25,32,16,32,34,28,27,50,34,25,13,39,25,19,19,38,32,38,35,51,47,36,48,48,50,23,16,73,24,32,19,36,32,41,27,31,35,27,19,29,43,29,21,22,27,24,26,50,25,33,34,38,28,61,24,29,22,11,16,9,28,57,50,22,21,32,42,59,39,32,49,45,
23,14,15,21,31,17,24,12,23,17,28,11,15,14,20,18,37,27,14,9,14,19,43,14,10,13,16,13,27,22,17,27,9,18,19,21,24,20,27,21,21,16,21,25,23,19,20,18,28,20,15,26,23,9,35,17,23,20,24,24,19,23,11,28,18,27,37,23,20,22,27,30,20,20,19,18,23,15,19,16,36,17,33,21,25,24,28,28,17,15,15,21,24,21,30,16,31,21,15,29,25,26,28,17,18,27,11,19,19,21,23,31,22,14,21,18,27,21,14,27,15,27,24,19,19,22,14,15,17,14,38,22,21,19,33,39,26,25,42,25,48,71,29,42,15,17,23,13,26,23,23,37,28,44,36,24,55,33,18,28,8,17,35,32,11,23,18,17,32,28,43,44,39,50,37,63,28,31,41,25,16,15,10,23,19,20,48,29,29,56,33,57,26,22,35,28,26,30,27,20,72,18,32,17,59,34,42,59,13,29,18,22,28,37,7,25,23,38,42,37,39,44,27,41,16,9,18,21,23,24,24,38,35,45,45,54,29,43,64,26,8,17,38,32,29,30,21,33,54,27,44,39,42,57,21,
17,14,28,10,16,11,15,8,21,15,19,23,16,24,24,20,19,20,18,11,15,15,19,21,12,18,18,17,15,15,12,16,9,10,26,21,13,17,16,27,15,19,19,15,23,21,22,15,20,23,26,17,26,24,17,17,21,17,22,25,15,17,21,24,16,37,23,16,22,27,38,22,18,15,23,18,27,19,17,27,12,14,19,22,22,23,15,19,23,33,18,21,22,19,22,18,16,22,13,15,34,28,21,32,15,31,23,21,27,17,15,19,30,21,27,21,16,17,23,17,16,16,29,12,11,16,16,13,24,20,23,27,22,34,19,19,24,32,41,48,57,71,37,16,12,16,21,38,15,13,24,22,17,65,28,36,36,38,27,38,23,17,32,21,49,24,13,31,28,23,41,27,18,42,37,58,19,30,17,22,29,29,48,45,39,32,27,27,40,20,18,29,14,32,30,23,36,18,30,41,37,27,54,20,41,59,33,66,20,25,18,34,32,24,22,26,33,28,40,15,21,72,34,27,32,21,13,21,22,13,30,29,35,32,76,24,32,65,37,26,27,14,30,50,41,24,25,32,48,37,54,47,64,42,32,
