17:00:53,0x1235,23.0,38.68,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.188,1.785,3.313,3.748,0.99,1.80,0.47,0.19,0.10,
17:00:56,0x1235,23.0,38.48,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.188,1.785,3.313,3.748,0.99,1.80,0.47,0.19,0.10,
17:00:58,0x1235,23.0,39.25,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.188,1.785,3.313,3.748,0.99,1.80,0.47,0.19,0.10,
17:01:01,0x1235,23.25,39.41,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.188,1.785,3.313,3.748,0.99,1.80,0.47,0.19,0.10,
17:01:04,0x1235,23.25,39.56,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.187,1.785,3.313,3.748,0.99,1.80,0.47,0.19,0.10,
17:01:06,0x1235,23.25,40.05,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.187,1.785,3.313,3.748,0.99,1.80,0.47,0.19,0.10,
17:01:09,0x1235,23.25,39.45,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.187,1.785,3.313,3.748,0.99,1.80,0.47,0.19,0.10,
17:01:12,0x1235,23.25,39.47,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.187,1.785,3.313,3.748,0.99,1.80,0.47,0.19,0.10,
17:01:14,0x1235,23.25,39.21,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.187,1.785,3.313,3.748,0.99,1.80,0.47,0.19,0.10,
17:01:17,0x1235,23.25,39.25,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.187,1.785,3.313,3.748,0.99,1.80,0.47,0.19,0.10,
17:01:19,0x1235,23.5,39.81,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.187,1.785,3.313,3.748,0.99,1.80,0.47,0.19,0.10,
17:01:22,0x1235,23.5,40.05,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.187,1.785,3.313,3.748,0.99,1.80,0.47,0.19,0.10,
17:01:25,0x1235,23.5,40.10,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.187,1.785,3.313,3.748,0.99,1.80,0.47,0.19,0.10,
17:01:27,0x1235,23.5,40.48,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.187,1.785,3.313,3.748,0.99,1.80,0.47,0.19,0.10,
17:01:30,0x1235,23.5,39.59,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:01:33,0x1235,23.5,40.79,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:01:35,0x1235,23.5,40.67,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:01:38,0x1235,23.75,39.94,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.05,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:01:41,0x1235,23.75,40.33,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:01:43,0x1235,23.75,40.73,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:01:46,0x1235,23.75,40.91,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:01:49,0x1235,23.75,40.48,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:01:51,0x1235,23.75,40.48,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:01:54,0x1235,24.0,40.77,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:01:56,0x1235,24.0,40.84,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:01:59,0x1235,24.0,41.47,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:02,0x1235,24.0,41.34,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:04,0x1235,24.0,40.96,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:07,0x1235,24.0,41.27,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:10,0x1235,24.25,41.28,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:12,0x1235,24.25,41.65,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:15,0x1235,24.25,41.56,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:18,0x1235,24.25,41.14,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:20,0x1235,24.25,41.54,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:23,0x1235,24.25,41.19,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:25,0x1235,24.25,41.37,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:28,0x1235,24.5,41.99,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:31,0x1235,24.5,42.07,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:33,0x1235,24.5,41.88,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:36,0x1235,24.5,42.30,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.748,0.99,1.80,0.48,0.19,0.10,
17:02:39,0x1235,24.5,42.05,0.06,0.03,0.06,0.02,0.00,0.00,0.00,0.00,0.06,1.187,1.785,3.313,3.749,0.99,1.80,0.48,0.19,0.10,
